release_year,movie_count,avg_rating,avg_popularity,total_budget,total_revenue
1990,1,8.5,27.99,25000000.0,47072327.0
1992,3,6.28,77.45,60000000.0,384191656.0
1993,1,8.57,24.92,22000000.0,321365567.0
1994,4,8.48,45.65,133000000.0,1683113508.0
1995,5,6.56,34.12,63000000.0,728469828.0
1996,2,5.97,23.2,14000000.0,173046663.0
1997,2,8.11,25.58,223500000.0,2440668539.0
1998,1,8.15,20.49,60000000.0,264118712.0
1999,6,7.76,30.37,366500000.0,1840780828.0
2000,4,7.58,39.64,131000000.0,798092920.0
2001,7,7.58,36.61,486000000.0,3403467606.0
2002,6,7.33,30.36,450500000.0,3291889951.0
2003,4,7.53,29.05,373000000.0,2934908956.0
2004,8,7.52,26.01,621000000.0,3279593542.0
2005,4,6.55,25.94,460000000.0,1859300487.0
2006,5,7.17,39.29,370000000.0,1999210370.0
2007,5,7.18,25.34,858000000.0,3418613320.0
2008,6,7.32,26.84,672000000.0,3136797998.0
2009,6,7.12,43.76,619000000.0,4365235281.0
2010,7,7.23,27.91,824000000.0,3489755028.0
2011,4,7.9,34.24,248000000.0,2067401534.0
2012,2,7.54,34.52,405000000.0,2057798722.0
2013,6,6.5,46.31,700000000.0,2644094618.0
2014,7,7.01,35.04,513000000.0,2441253002.0
2015,5,5.74,29.66,600000000.0,3211524675.0
2016,7,6.63,24.03,464575000.0,2606654496.0
2017,7,7.14,25.19,905000000.0,3950410928.0
2018,5,7.34,33.36,445000000.0,2840326140.0
2019,6,7.57,27.49,725363000.0,5654053333.0
2020,1,4.0,19.74,0.0,0.0
2021,7,6.8,142.02,399000000.0,2536054822.0
2022,7,7.3,22.62,908000000.0,5098055980.0
2023,13,7.05,37.95,885000000.0,5604158773.0
2024,22,6.66,41.82,1267500001.0,7727870228.0
2025,56,6.85,40.25,3583455000.0,16189644544.0
2026,116,6.28,101.38,3386796012.0,7226390208.0
