page,text
1,"Movie Analytics Report 2024
Top Grossing Films by Genre
Title Genre Year Box Office ($M) Rating
Dune: Part Two Science Fiction 2024 711 8.1
Inside Out 2 Animation 2024 1698 7.8
Deadpool & Wolverine Action 2024 1338 7.7
Alien: Romulus Horror 2024 351 7.3
Twisters Action 2024 369 7.2
A Quiet Place: Day One Horror 2024 261 6.9
Kingdom of the Planet of the Apes Science Fiction 2024 397 6.8
The Substance Horror 2024 18 7.4
Longlegs Thriller 2024 73 6.1
Challengers Drama 2024 53 7.5
The Brutalist Drama 2024 35 7.9
Conclave Thriller 2024 42 7.5
Award Winning Films 2024
Title Award Director
Anora Palme d'Or - Cannes Sean Baker
The Brutalist Golden Lion - Venice Brady Corbet
Emilia Perez Best Film - Cannes Jury Jacques Audiard
A Real Pain Best Supporting Actor - Oscar Jesse Eisenberg
The Substance Best Screenplay - Cannes Coralie Fargeat"
